"uv",0.90000000000000002,-0.39000635077107959,1.3253074510530689
"dv",0.90000000000000002, 0.85454503943105742,-1.2309062076172668
"ubar",2.0,-0.39000635077107959,1.3253074510530689
"dbar",2.0, 0.85454503943105742,-1.2309062076172668
