"uv",1.0194796792782164,-0.58959924414382303,0.94871006294873650
"dv",0.74263658093276308,-1.1978560141679253,3.4496337109543562
"ubar",2.0,-0.58959924414382303,0.94871006294873650
"dbar",2.0,-1.1978560141679253,3.4496337109543562
