"uv",0.86021870045064452,-0.38139154177936802,1.6908913383747735
"dv",0.76044872515148920,-0.40229618505507675,1.8368332385031050
"ubar",2.0,-0.38139154177936802,1.6908913383747735
"dbar",2.0,-0.40229618505507675,1.8368332385031050
