"uv", 0.94357514664596220,-0.23737109180430915,0.92515051081277511,0.50939294074344854,5.7257998476331338,0.0000000000000000
"dv",0.78799569892242061,-1.3526385864758874,4.0484921963570741,0.61312620455683442,14.917898707178137,0.0000000000000000
