"uv",0.65929631799465127,1.0704128275014138,0.80653612099128513
"dv",0.40868999246462828,1.2926852918537424,3.5246852793991041
"ubar",2.0,1.0704128275014138,0.80653612099128513
"dbar",2.0,1.2926852918537424,3.5246852793991041
